wavenumber,intensity
1501.0000,344.3119
1502.0000,309.3457
1503.0000,273.5503
1504.0000,244.7217
1505.0000,239.5160
1506.0000,244.8879
1507.0000,252.8039
1508.0000,264.8861
1509.0000,283.6216
1510.0000,298.3823
1511.0000,295.2282
1512.0000,286.5821
1513.0000,279.3184
1514.0000,276.1419
1515.0000,291.4587
1516.0000,297.0391
1517.0000,253.6969
1518.0000,208.7074
1519.0000,203.6882
1520.0000,216.4267
1521.0000,244.9769
1522.0000,270.1568
1523.0000,263.6286
1524.0000,250.9130
1525.0000,252.2724
1526.0000,255.1437
1527.0000,256.3209
1528.0000,247.9948
1529.0000,213.7784
1530.0000,176.1995
1531.0000,150.1113
1532.0000,142.1506
1533.0000,183.4372
1534.0000,215.3763
1535.0000,162.6123
1536.0000,106.5480
1537.0000,117.0054
1538.0000,153.3712
1539.0000,212.4568
1540.0000,251.8107
1541.0000,198.8594
1542.0000,140.7805
1543.0000,158.1611
1544.0000,198.1984
1545.0000,234.9553
1546.0000,268.4223
1547.0000,285.6273
1548.0000,299.5217
1549.0000,321.6673
1550.0000,343.2601
1551.0000,358.3345
1552.0000,369.9376
1553.0000,377.6170
1554.0000,385.9053
1555.0000,402.5425
1556.0000,417.4529
1557.0000,423.1813
1558.0000,419.6064
1559.0000,393.8329
1560.0000,376.7274
1561.0000,410.7241
1562.0000,448.2255
1563.0000,448.8441
1564.0000,433.3838
1565.0000,398.7537
1566.0000,376.2506
1567.0000,407.6652
1568.0000,458.4250
1569.0000,517.8853
1570.0000,556.0540
1571.0000,518.8453
1572.0000,467.8965
1573.0000,452.0065
1574.0000,455.6055
1575.0000,499.7582
1576.0000,523.3605
1577.0000,430.3339
1578.0000,346.6664
1579.0000,405.5137
1580.0000,489.2945
1581.0000,516.8406
1582.0000,512.0680
1583.0000,445.2308
1584.0000,396.1454
1585.0000,472.1379
1586.0000,560.9343
1587.0000,562.8073
1588.0000,547.4434
1589.0000,557.2837
1590.0000,574.3361
1591.0000,599.2554
1592.0000,618.5425
1593.0000,602.7913
1594.0000,600.3774
1595.0000,679.5039
1596.0000,751.2817
1597.0000,723.9943
1598.0000,674.3279
1599.0000,650.2440
1600.0000,646.2008
1601.0000,697.1440
1602.0000,729.5738
1603.0000,642.1161
1604.0000,553.3398
1605.0000,584.5218
1606.0000,626.1627
1607.0000,593.8752
1608.0000,533.5993
1609.0000,441.0072
1610.0000,382.5146
1611.0000,469.8828
1612.0000,562.7476
1613.0000,526.0477
1614.0000,455.6347
1615.0000,399.0255
1616.0000,366.1627
1617.0000,399.5375
1618.0000,449.0214
1619.0000,481.3840
1620.0000,488.4222
1621.0000,425.7438
1622.0000,368.6869
1623.0000,397.3988
1624.0000,453.0603
1625.0000,511.2321
1626.0000,548.9215
1627.0000,519.2232
1628.0000,469.4357
1629.0000,429.5264
1630.0000,404.5834
1631.0000,420.1238
1632.0000,444.8284
1633.0000,453.9862
1634.0000,453.2897
1635.0000,432.3447
1636.0000,414.6996
1637.0000,423.6325
1638.0000,449.5600
1639.0000,504.8892
1640.0000,546.9273
1641.0000,524.8061
1642.0000,475.4587
1643.0000,407.3070
1644.0000,355.0163
1645.0000,367.3816
1646.0000,410.4347
1647.0000,485.0863
1648.0000,535.4951
1649.0000,475.4525
1650.0000,396.9708
1651.0000,369.4350
1652.0000,374.5180
1653.0000,441.3813
1654.0000,496.9443
1655.0000,446.2315
1656.0000,384.0901
1657.0000,389.4453
1658.0000,415.0877
1659.0000,441.3108
1660.0000,464.5308
1661.0000,468.8500
1662.0000,471.5039
1663.0000,491.8849
1664.0000,507.6253
1665.0000,501.0408
1666.0000,477.4746
1667.0000,421.0811
1668.0000,377.7429
1669.0000,398.3976
1670.0000,452.0342
1671.0000,545.8217
1672.0000,616.1576
1673.0000,562.9828
1674.0000,502.8375
1675.0000,544.5238
1676.0000,611.1964
1677.0000,665.7596
1678.0000,697.7667
1679.0000,666.2972
1680.0000,625.6763
1681.0000,626.1082
1682.0000,639.0361
1683.0000,649.9144
1684.0000,666.9133
1685.0000,699.4415
1686.0000,729.2372
1687.0000,742.1133
1688.0000,735.2548
1689.0000,688.9664
1690.0000,639.7004
1691.0000,622.0467
1692.0000,621.8966
1693.0000,644.8658
1694.0000,666.3704
1695.0000,656.0903
1696.0000,636.8490
1697.0000,614.1923
1698.0000,609.6324
1699.0000,675.7769
1700.0000,724.8851
1701.0000,651.8476
1702.0000,561.3790
1703.0000,531.6495
1704.0000,537.1827
1705.0000,600.3454
1706.0000,655.7787
1707.0000,614.7639
1708.0000,569.7473
1709.0000,612.8126
1710.0000,656.3281
1711.0000,623.0750
1712.0000,573.8974
1713.0000,538.1229
1714.0000,533.0827
1715.0000,619.7454
1716.0000,696.5256
1717.0000,636.7748
1718.0000,576.6502
1719.0000,645.9335
1720.0000,737.1015
1721.0000,785.6834
1722.0000,792.3024
1723.0000,699.8804
1724.0000,617.0518
1725.0000,671.9336
1726.0000,749.0009
1727.0000,757.5184
1728.0000,751.2346
1729.0000,755.8238
1730.0000,764.7733
1731.0000,788.4309
1732.0000,801.8887
1733.0000,766.6533
1734.0000,733.8291
1735.0000,762.3032
1736.0000,790.2338
1737.0000,760.6852
1738.0000,717.8262
1739.0000,685.5525
1740.0000,667.7481
1741.0000,696.7443
1742.0000,711.0941
1743.0000,619.8803
1744.0000,543.8453
1745.0000,613.0845
1746.0000,708.6224
1747.0000,752.5575
1748.0000,751.7637
1749.0000,650.1865
1750.0000,558.7094
1751.0000,601.7508
1752.0000,682.6505
1753.0000,749.1230
1754.0000,792.4630
1755.0000,769.7473
1756.0000,731.3445
1757.0000,713.4467
1758.0000,715.6604
1759.0000,773.5467
1760.0000,815.4336
1761.0000,743.1126
1762.0000,671.7535
1763.0000,712.6899
1764.0000,779.2226
1765.0000,828.1108
1766.0000,840.3124
1767.0000,747.4835
1768.0000,654.2880
1769.0000,681.7384
1770.0000,712.4459
1771.0000,632.5204
1772.0000,552.4783
1773.0000,557.0247
1774.0000,609.7039
1775.0000,733.2629
1776.0000,834.7985
1777.0000,780.2276
1778.0000,715.8367
1779.0000,788.2748
1780.0000,862.3711
1781.0000,826.4713
1782.0000,756.6765
1783.0000,674.0676
1784.0000,632.0510
1785.0000,742.0571
1786.0000,851.0940
1787.0000,791.4772
1788.0000,718.7153
1789.0000,762.8406
1790.0000,832.5978
1791.0000,885.5519
1792.0000,905.2736
1793.0000,825.5223
1794.0000,753.2965
1795.0000,816.7660
1796.0000,886.1765
1797.0000,840.6529
1798.0000,781.7274
1799.0000,779.8550
1800.0000,807.3918
1801.0000,885.6271
1802.0000,938.2156
1803.0000,857.9781
1804.0000,758.7048
1805.0000,737.7752
1806.0000,737.2417
1807.0000,727.0261
1808.0000,720.8997
1809.0000,718.4617
1810.0000,732.1508
1811.0000,790.8539
1812.0000,844.8257
1813.0000,840.6650
1814.0000,818.2261
1815.0000,802.0558
1816.0000,784.6756
1817.0000,765.3561
1818.0000,748.3968
1819.0000,734.1418
1820.0000,733.7277
1821.0000,774.0796
1822.0000,808.1752
1823.0000,781.0541
1824.0000,743.4551
1825.0000,736.4205
1826.0000,734.0782
1827.0000,731.7799
1828.0000,706.8959
1829.0000,605.5135
1830.0000,516.8328
1831.0000,535.8290
1832.0000,591.2638
1833.0000,641.1906
1834.0000,692.7091
1835.0000,736.8582
1836.0000,779.8727
1837.0000,838.2650
1838.0000,872.2400
1839.0000,828.8800
1840.0000,764.0649
1841.0000,713.1664
1842.0000,684.7915
1843.0000,706.6846
1844.0000,756.8055
1845.0000,832.5476
1846.0000,903.3555
1847.0000,940.5773
1848.0000,935.8971
1849.0000,836.5369
1850.0000,747.2303
1851.0000,778.1938
1852.0000,860.2015
1853.0000,984.1609
1854.0000,1079.8879
1855.0000,1033.2578
1856.0000,966.9991
1857.0000,987.7429
1858.0000,1029.6565
1859.0000,1069.0850
1860.0000,1086.1257
1861.0000,1035.5353
1862.0000,969.6817
1863.0000,914.3317
1864.0000,904.0452
1865.0000,1022.6953
1866.0000,1148.1092
1867.0000,1164.4827
1868.0000,1136.5830
1869.0000,1081.3978
1870.0000,1026.4620
1871.0000,1017.2527
1872.0000,1016.9318
1873.0000,995.8882
1874.0000,977.9185
1875.0000,983.9238
1876.0000,992.9786
1877.0000,988.5201
1878.0000,978.3616
1879.0000,963.1603
1880.0000,947.8223
1881.0000,944.2786
1882.0000,932.1102
1883.0000,878.5256
1884.0000,832.5738
1885.0000,845.2474
1886.0000,877.9249
1887.0000,918.7629
1888.0000,938.4196
1889.0000,887.5779
1890.0000,814.3202
1891.0000,730.8265
1892.0000,695.4867
1893.0000,820.2329
1894.0000,956.6182
1895.0000,971.0969
1896.0000,930.8966
1897.0000,822.6494
1898.0000,754.5962
1899.0000,901.6346
1900.0000,1050.4272
1901.0000,994.6120
1902.0000,888.1596
1903.0000,819.0173
1904.0000,778.8934
1905.0000,806.3610
1906.0000,848.7740
1907.0000,847.5770
1908.0000,859.0709
1909.0000,945.9398
1910.0000,1030.4797
1911.0000,1046.0751
1912.0000,1022.1459
1913.0000,951.5379
1914.0000,877.3579
1915.0000,842.9883
1916.0000,840.4480
1917.0000,886.2585
1918.0000,950.2950
1919.0000,1015.8627
1920.0000,1059.1930
1921.0000,1039.9656
1922.0000,991.1411
1923.0000,921.4520
1924.0000,863.2633
1925.0000,864.5098
1926.0000,887.2140
1927.0000,904.7842
1928.0000,930.9973
1929.0000,977.9570
1930.0000,1024.0907
1931.0000,1053.6371
1932.0000,1061.2651
1933.0000,1024.9139
1934.0000,979.0120
1935.0000,956.9994
1936.0000,939.7802
1937.0000,909.5437
1938.0000,895.8738
1939.0000,932.1771
1940.0000,989.1744
1941.0000,1065.1157
1942.0000,1110.8193
1943.0000,1048.6986
1944.0000,962.2171
1945.0000,911.3014
1946.0000,888.9764
1947.0000,921.6901
1948.0000,969.0999
1949.0000,1000.1601
1950.0000,1013.4276
1951.0000,981.8647
1952.0000,951.2101
1953.0000,983.6418
1954.0000,1002.8037
1955.0000,925.2106
1956.0000,834.4283
1957.0000,780.5954
1958.0000,780.5092
1959.0000,910.0037
1960.0000,1042.1066
1961.0000,1052.8115
1962.0000,1009.0549
1963.0000,922.5029
1964.0000,834.9598
1965.0000,795.3040
1966.0000,793.9793
1967.0000,849.1514
1968.0000,926.5326
1969.0000,1001.1058
1970.0000,1063.2247
1971.0000,1090.6178
1972.0000,1096.1443
1973.0000,1087.9292
1974.0000,1057.9036
1975.0000,989.9477
1976.0000,916.3390
1977.0000,844.5447
1978.0000,832.8754
1979.0000,1005.5651
1980.0000,1172.3097
1981.0000,1136.3090
1982.0000,1041.2856
1983.0000,955.9883
1984.0000,908.5397
1985.0000,1006.3176
1986.0000,1080.3050
1987.0000,919.7704
1988.0000,757.2368
1989.0000,807.9595
1990.0000,913.0098
1991.0000,990.9064
1992.0000,1024.5627
1993.0000,934.3978
1994.0000,826.4135
1995.0000,817.6581
1996.0000,795.4121
1997.0000,628.1455
1998.0000,489.3373
1999.0000,565.3098
2000.0000,686.0022
2001.0000,721.2849
2002.0000,737.6863
2003.0000,771.4263
2004.0000,783.3018
2005.0000,730.0010
2006.0000,660.0707
2007.0000,603.0845
2008.0000,572.6504
2009.0000,617.6398
2010.0000,661.8371
2011.0000,618.8088
2012.0000,568.0809
2013.0000,574.0838
2014.0000,595.6700
2015.0000,619.0042
2016.0000,626.5804
2017.0000,575.0986
2018.0000,528.1051
2019.0000,556.8207
2020.0000,594.9221
2021.0000,589.7993
2022.0000,571.5326
2023.0000,548.2790
2024.0000,533.1995
2025.0000,553.1351
2026.0000,575.2021
2027.0000,567.7579
2028.0000,553.9195
2029.0000,549.4320
2030.0000,544.7686
2031.0000,534.7476
2032.0000,522.0788
2033.0000,503.7353
2034.0000,491.7455
2035.0000,502.7765
2036.0000,519.8856
2037.0000,533.1115
2038.0000,538.1762
2039.0000,523.6328
2040.0000,501.0266
2041.0000,475.8227
2042.0000,454.8153
2043.0000,451.9858
2044.0000,451.2384
2045.0000,437.7251
2046.0000,421.6844
2047.0000,408.2126
2048.0000,397.8887
2049.0000,394.7062
2050.0000,393.5188
2051.0000,389.8983
2052.0000,385.6843
2053.0000,380.5745
2054.0000,376.5667
2055.0000,376.2638
2056.0000,377.5485
2057.0000,378.0564
2058.0000,381.1307
2059.0000,387.8326
2060.0000,402.6433
2061.0000,438.9721
2062.0000,471.0957
2063.0000,470.6514
2064.0000,458.9664
2065.0000,442.2750
2066.0000,437.4930
2067.0000,470.1523
2068.0000,520.6384
2069.0000,586.6849
2070.0000,641.7798
2071.0000,647.6587
2072.0000,637.3117
2073.0000,627.9081
2074.0000,628.6463
2075.0000,661.9586
2076.0000,705.3134
2077.0000,739.8610
2078.0000,776.9891
2079.0000,819.7853
2080.0000,874.2999
2081.0000,943.6299
2082.0000,1039.7230
2083.0000,1176.7344
2084.0000,1351.1379
2085.0000,1578.3517
2086.0000,1815.6995
2087.0000,2025.1693
2088.0000,2208.1858
2089.0000,2350.4429
2090.0000,2461.1199
2091.0000,2549.7883
2092.0000,2600.9656
2093.0000,2613.7795
2094.0000,2553.9690
2095.0000,2364.9766
2096.0000,2112.8181
2097.0000,1837.2152
2098.0000,1560.4929
2099.0000,1322.7887
2100.0000,1110.3876
2101.0000,925.5711
2102.0000,760.4878
2103.0000,603.2649
2104.0000,468.2486
2105.0000,367.0954
2106.0000,296.0014
2107.0000,256.7819
2108.0000,244.2357
2109.0000,252.6962
2110.0000,285.3742
2111.0000,345.9929
2112.0000,427.3484
2113.0000,530.0555
2114.0000,634.3809
2115.0000,716.3970
2116.0000,789.3012
2117.0000,850.6454
2118.0000,923.4374
2119.0000,1047.2073
2120.0000,1169.9387
2121.0000,1250.3427
2122.0000,1295.7664
2123.0000,1290.4175
2124.0000,1262.4251
2125.0000,1230.2504
2126.0000,1207.1046
2127.0000,1219.3441
2128.0000,1245.9949
2129.0000,1280.1918
2130.0000,1305.9637
2131.0000,1297.6521
2132.0000,1277.4547
2133.0000,1250.2506
2134.0000,1242.3376
2135.0000,1286.5193
2136.0000,1368.1586
2137.0000,1480.3240
2138.0000,1632.7031
2139.0000,1825.2983
2140.0000,2080.2336
2141.0000,2418.6904
2142.0000,2843.4993
2143.0000,3374.9236
2144.0000,3981.8452
2145.0000,4643.5903
2146.0000,5349.0894
2147.0000,6087.3272
2148.0000,6837.4634
2149.0000,7591.0029
2150.0000,8299.8926
2151.0000,8931.0830
2152.0000,9431.0664
2153.0000,9727.6592
2154.0000,9843.8330
2155.0000,9778.6045
2156.0000,9531.6582
2157.0000,9085.1328
2158.0000,8490.6836
2159.0000,7763.8408
2160.0000,6995.1113
2161.0000,6285.7685
2162.0000,5619.0440
2163.0000,5017.1055
2164.0000,4464.4180
2165.0000,3947.9253
2166.0000,3482.3567
2167.0000,3073.4976
2168.0000,2735.1250
2169.0000,2498.2852
2170.0000,2316.9575
2171.0000,2153.9514
2172.0000,2013.8225
2173.0000,1887.0635
2174.0000,1778.6736
2175.0000,1693.4622
2176.0000,1622.4911
2177.0000,1561.5608
2178.0000,1501.2656
2179.0000,1427.2588
2180.0000,1350.1632
2181.0000,1275.8491
2182.0000,1204.2281
2183.0000,1136.5088
2184.0000,1074.6716
2185.0000,1016.6015
2186.0000,975.7943
2187.0000,974.9708
2188.0000,984.3405
2189.0000,979.1010
2190.0000,967.0081
2191.0000,943.9690
2192.0000,920.7286
2193.0000,911.1114
2194.0000,901.7866
2195.0000,878.0732
2196.0000,857.8466
2197.0000,860.4647
2198.0000,866.7993
2199.0000,863.9601
2200.0000,852.5914
2201.0000,819.4368
2202.0000,793.3081
2203.0000,809.1495
2204.0000,835.3067
2205.0000,851.1163
2206.0000,858.5495
2207.0000,847.8537
2208.0000,833.5372
2209.0000,825.8725
2210.0000,827.8138
2211.0000,851.9762
2212.0000,879.6492
2213.0000,896.8537
2214.0000,902.0112
2215.0000,883.4328
2216.0000,857.4713
2217.0000,832.1232
2218.0000,820.7690
2219.0000,845.4138
2220.0000,888.1801
2221.0000,945.1303
2222.0000,996.4499
2223.0000,1017.2461
2224.0000,1018.8168
2225.0000,998.0967
2226.0000,973.2833
2227.0000,964.9137
2228.0000,962.9044
2229.0000,963.7319
2230.0000,968.2541
2231.0000,977.5206
2232.0000,987.4326
2233.0000,993.7430
2234.0000,997.9465
2235.0000,996.8926
2236.0000,1000.2689
2237.0000,1023.2239
2238.0000,1046.2242
2239.0000,1053.2499
2240.0000,1048.9097
2241.0000,1027.8391
2242.0000,1003.9379
2243.0000,989.8257
2244.0000,983.9788
2245.0000,997.5857
2246.0000,1005.1279
2247.0000,976.8405
2248.0000,936.6513
2249.0000,893.2433
2250.0000,862.5867
2251.0000,871.0847
2252.0000,896.1211
2253.0000,933.3423
2254.0000,954.3644
2255.0000,916.2848
2256.0000,858.3066
2257.0000,802.1468
2258.0000,757.3611
2259.0000,749.5135
2260.0000,752.2960
2261.0000,745.0806
2262.0000,736.3920
2263.0000,724.2202
2264.0000,719.5415
2265.0000,739.6847
2266.0000,763.5819
2267.0000,779.3647
2268.0000,776.7632
2269.0000,725.8850
2270.0000,673.7286
2271.0000,669.8735
2272.0000,676.6862
2273.0000,671.2625
2274.0000,658.9941
2275.0000,630.0263
2276.0000,607.1932
2277.0000,615.9636
2278.0000,638.5791
2279.0000,671.6934
2280.0000,697.5389
2281.0000,687.7803
2282.0000,670.7752
2283.0000,664.7652
2284.0000,671.7633
2285.0000,714.7555
2286.0000,749.0648
2287.0000,720.4324
2288.0000,680.5893
2289.0000,667.5811
2290.0000,668.2048
2291.0000,687.6410
2292.0000,708.7848
2293.0000,712.0848
2294.0000,710.0618
2295.0000,711.8325
2296.0000,708.0582
2297.0000,688.6492
2298.0000,664.9760
2299.0000,644.3607
2300.0000,628.8583
2301.0000,625.7708
2302.0000,626.6798
2303.0000,622.5936
2304.0000,622.5344
2305.0000,634.9809
2306.0000,652.5702
2307.0000,673.9286
2308.0000,689.5673
2309.0000,687.2978
2310.0000,673.8455
2311.0000,643.4981
2312.0000,621.3804
2313.0000,642.7179
2314.0000,671.4981
2315.0000,680.5746
2316.0000,678.5749
2317.0000,657.3525
2318.0000,640.0825
2319.0000,654.9398
2320.0000,678.7782
2321.0000,697.1580
2322.0000,712.1357
2323.0000,716.2939
2324.0000,723.6147
2325.0000,748.3690
2326.0000,782.2717
2327.0000,832.2186
2328.0000,866.9385
2329.0000,845.0314
2330.0000,803.7802
2331.0000,767.0964
2332.0000,733.6935
2333.0000,713.3113
2334.0000,696.7824
2335.0000,675.4542
2336.0000,657.5234
2337.0000,649.1285
2338.0000,647.7905
2339.0000,653.1503
2340.0000,664.9867
2341.0000,687.8898
2342.0000,707.0657
2343.0000,711.6697
2344.0000,694.4445
2345.0000,627.4580
2346.0000,561.8891
2347.0000,550.7308
2348.0000,560.6077
2349.0000,578.1928
2350.0000,596.3339
2351.0000,596.8912
2352.0000,599.5010
2353.0000,627.2689
2354.0000,651.6462
2355.0000,643.1729
2356.0000,627.6883
2357.0000,623.9307
2358.0000,623.7437
2359.0000,630.4336
2360.0000,628.3508
2361.0000,591.4825
2362.0000,554.2246
2363.0000,547.8138
2364.0000,555.7154
2365.0000,577.8810
2366.0000,596.0875
2367.0000,588.4785
2368.0000,565.9061
2369.0000,521.6620
2370.0000,486.5709
2371.0000,504.0823
2372.0000,529.6139
2373.0000,527.2763
2374.0000,514.4392
2375.0000,491.1709
2376.0000,473.4858
2377.0000,486.6043
2378.0000,502.9771
2379.0000,496.9346
2380.0000,488.0586
2381.0000,490.1825
2382.0000,494.8824
2383.0000,499.8408
2384.0000,500.5714
2385.0000,488.2964
2386.0000,473.5731
2387.0000,466.2270
2388.0000,459.6744
2389.0000,441.8300
2390.0000,439.0233
2391.0000,482.1069
2392.0000,545.4263
2393.0000,625.3723
2394.0000,686.6623
2395.0000,666.4686
2396.0000,643.8191
2397.0000,701.0081
2398.0000,765.4083
2399.0000,784.3850
2400.0000,780.2556
2401.0000,739.1429
2402.0000,716.9963
2403.0000,796.7231
2404.0000,883.5727
2405.0000,891.8677
2406.0000,877.2963
2407.0000,867.2265
2408.0000,860.9419
2409.0000,874.3669
2410.0000,884.9465
2411.0000,863.5006
2412.0000,845.8292
2413.0000,871.6592
2414.0000,900.0294
2415.0000,895.4540
2416.0000,881.2331
2417.0000,862.9588
2418.0000,858.2684
2419.0000,900.5945
2420.0000,948.1426
2421.0000,962.1748
2422.0000,966.9532
2423.0000,973.5602
2424.0000,982.7971
2425.0000,1003.0961
2426.0000,1022.6454
2427.0000,1033.4861
2428.0000,1032.4912
2429.0000,1009.6047
2430.0000,977.6552
2431.0000,943.5094
2432.0000,914.9968
2433.0000,906.0366
2434.0000,905.2263
2435.0000,909.8233
2436.0000,907.7668
2437.0000,876.7919
2438.0000,844.7684
2439.0000,839.5125
2440.0000,838.9205
2441.0000,830.6886
2442.0000,813.2340
2443.0000,774.0237
2444.0000,733.6045
2445.0000,710.8359
2446.0000,698.2455
2447.0000,700.1446
2448.0000,700.0405
2449.0000,674.1494
2450.0000,648.6553
2451.0000,641.6046
2452.0000,653.6254
2453.0000,716.3832
2454.0000,754.8115
2455.0000,668.2327
2456.0000,565.1446
2457.0000,531.3271
2458.0000,534.2558
2459.0000,588.6252
2460.0000,638.5589
2461.0000,611.1664
2462.0000,572.1847
2463.0000,571.5591
2464.0000,583.7739
2465.0000,603.1522
2466.0000,620.1220
2467.0000,618.8881
2468.0000,612.4426
2469.0000,605.5560
2470.0000,607.0982
2471.0000,638.8624
2472.0000,666.8500
2473.0000,658.0489
2474.0000,631.2932
2475.0000,589.1633
2476.0000,547.4080
2477.0000,526.6101
2478.0000,514.8478
2479.0000,506.9171
2480.0000,503.2465
2481.0000,503.8895
2482.0000,504.7680
2483.0000,500.7314
2484.0000,495.0503
2485.0000,487.6504
2486.0000,483.4149
2487.0000,490.7214
2488.0000,499.0127
2489.0000,498.1008
2490.0000,495.2560
2491.0000,492.3011
2492.0000,495.3909
2493.0000,514.4231
2494.0000,539.9913
2495.0000,572.4690
2496.0000,592.4139
2497.0000,567.1376
2498.0000,536.7515
2499.0000,533.0765
2500.0000,548.2944
2501.0000,594.5970
2502.0000,643.7742
2503.0000,668.0176
2504.0000,678.3137
2505.0000,670.3918
2506.0000,662.2144
2507.0000,674.9530
2508.0000,694.7095
2509.0000,718.5178
2510.0000,734.7538
2511.0000,724.8426
2512.0000,706.6703
2513.0000,688.6442
2514.0000,680.6259
2515.0000,703.1055
2516.0000,732.6040
2517.0000,756.2098
2518.0000,762.7101
2519.0000,728.1870
2520.0000,677.8453
2521.0000,620.7457
2522.0000,581.4037
2523.0000,602.7881
2524.0000,638.6003
2525.0000,655.8430
2526.0000,657.5812
2527.0000,621.5413
2528.0000,590.7423
2529.0000,618.2515
2530.0000,651.6514
2531.0000,648.7700
2532.0000,631.9368
2533.0000,606.7327
2534.0000,581.2319
2535.0000,569.5895
2536.0000,559.1448
2537.0000,537.2974
2538.0000,518.0220
2539.0000,513.6544
2540.0000,516.5106
2541.0000,526.5435
2542.0000,533.1774
2543.0000,524.4954
2544.0000,504.4735
2545.0000,466.2072
2546.0000,430.4202
2547.0000,419.5865
2548.0000,421.5514
2549.0000,433.4962
2550.0000,449.8882
2551.0000,464.2109
2552.0000,476.5973
2553.0000,485.4092
2554.0000,489.4428
2555.0000,484.5541
2556.0000,477.9269
2557.0000,475.2602
2558.0000,476.8656
2559.0000,489.3592
2560.0000,499.5272
2561.0000,497.8046
2562.0000,479.8624
2563.0000,419.1976
2564.0000,372.7671
2565.0000,407.3431
2566.0000,466.9764
2567.0000,524.1868
2568.0000,560.3388
2569.0000,529.4887
2570.0000,486.0815
2571.0000,475.0373
2572.0000,478.9871
2573.0000,502.4540
2574.0000,524.6819
2575.0000,522.7669
2576.0000,507.6752
2577.0000,476.2450
2578.0000,447.9562
2579.0000,449.5059
2580.0000,456.0817
2581.0000,447.4414
2582.0000,436.5725
2583.0000,431.2632
2584.0000,426.8696
2585.0000,423.7792
2586.0000,414.6855
2587.0000,384.0784
2588.0000,356.9554
2589.0000,358.4518
2590.0000,372.6431
2591.0000,394.8353
2592.0000,416.4718
2593.0000,424.9599
2594.0000,427.7141
2595.0000,425.2328
2596.0000,425.6716
2597.0000,445.3549
2598.0000,460.2737
2599.0000,444.2157
2600.0000,420.1152
2601.0000,398.1712
2602.0000,390.3777
2603.0000,423.3251
2604.0000,463.4224
2605.0000,483.1963
2606.0000,490.8841
2607.0000,482.7748
2608.0000,467.2398
2609.0000,449.9040
2610.0000,435.2952
2611.0000,431.0243
2612.0000,433.4664
2613.0000,447.2002
2614.0000,455.2269
2615.0000,432.7251
2616.0000,407.7422
2617.0000,405.4321
2618.0000,409.6536
2619.0000,420.7299
2620.0000,414.4203
2621.0000,337.4037
2622.0000,277.2432
2623.0000,339.1216
2624.0000,416.8592
2625.0000,430.6148
2626.0000,406.5550
2627.0000,315.6307
2628.0000,243.6464
2629.0000,304.4452
2630.0000,384.8615
2631.0000,393.1312
2632.0000,378.8929
2633.0000,359.3953
2634.0000,340.0439
2635.0000,337.4223
2636.0000,335.2443
2637.0000,311.3012
2638.0000,299.9442
2639.0000,346.5918
2640.0000,395.8335
2641.0000,395.7905
2642.0000,381.2858
2643.0000,363.4843
2644.0000,361.4812
2645.0000,420.2150
2646.0000,473.3209
2647.0000,445.3326
2648.0000,408.4944
2649.0000,421.5217
2650.0000,449.5365
2651.0000,484.0261
2652.0000,504.6104
2653.0000,471.1291
2654.0000,434.4103
2655.0000,444.8634
2656.0000,463.5847
2657.0000,463.9217
2658.0000,459.5300
2659.0000,456.7998
2660.0000,450.8744
2661.0000,443.0294
2662.0000,421.2577
2663.0000,348.7619
2664.0000,301.1892
2665.0000,377.6351
2666.0000,470.9576
2667.0000,500.2172
2668.0000,485.9014
2669.0000,390.4453
2670.0000,307.0659
2671.0000,355.2546
2672.0000,418.6236
2673.0000,399.1583
2674.0000,361.2314
2675.0000,332.5172
2676.0000,325.0971
2677.0000,378.1265
2678.0000,438.0570
2679.0000,466.5837
2680.0000,457.1318
2681.0000,359.9563
2682.0000,266.2625
2683.0000,271.3393
2684.0000,313.1909
2685.0000,377.3125
2686.0000,416.5206
2687.0000,340.4913
2688.0000,264.1410
2689.0000,300.4218
2690.0000,364.9025
2691.0000,411.8741
2692.0000,438.1217
2693.0000,412.9522
2694.0000,373.0921
2695.0000,346.0680
2696.0000,328.7871
2697.0000,339.5037
2698.0000,341.7028
2699.0000,291.5487
2700.0000,229.2582
2701.0000,176.6024
2702.0000,145.0832
2703.0000,167.7934
2704.0000,201.7309
2705.0000,208.9142
2706.0000,207.3736
2707.0000,204.5673
2708.0000,194.2300
2709.0000,167.6870
2710.0000,139.6260
2711.0000,118.2015
2712.0000,114.3383
2713.0000,161.1758
2714.0000,200.2250
2715.0000,162.7802
2716.0000,112.6310
2717.0000,93.0010
2718.0000,96.8829
2719.0000,148.6524
2720.0000,197.3834
2721.0000,186.3023
2722.0000,157.3274
2723.0000,127.5244
2724.0000,114.6767
2725.0000,159.3473
2726.0000,210.2625
2727.0000,231.1641
2728.0000,217.5679
2729.0000,117.2005
2730.0000,37.1715
2731.0000,106.0504
2732.0000,207.1841
2733.0000,263.3011
2734.0000,284.8250
2735.0000,238.1396
2736.0000,178.0930
2737.0000,155.3040
2738.0000,148.8451
2739.0000,157.4318
2740.0000,172.7539
2741.0000,185.5980
2742.0000,197.3883
2743.0000,208.2450
2744.0000,212.8663
2745.0000,205.7249
2746.0000,187.6187
2747.0000,141.2326
2748.0000,115.3779
2749.0000,181.2068
2750.0000,254.3820
2751.0000,266.7282
2752.0000,240.9117
2753.0000,145.9511
2754.0000,74.6144
2755.0000,159.4621
2756.0000,250.1352
2757.0000,207.6278
2758.0000,130.4401
