name,class,scan,1600.78,1605.52,1610.24,1614.97,1619.68,1624.39,1629.09,1634.95,1639.63,1644.31,1648.97,1653.63,1658.29,1662.93,1667.57,1672.20,1676.82,1681.44,1686.04,1690.64,1695.24,1699.82,1704.40,1708.97,1713.53,1718.09,1722.64,1727.18,1731.71,1736.24,1740.76,1745.27,1749.77,1754.27,1758.76,1763.24,1767.71,1772.18,1776.63,1781.09,1785.53,1789.97,1794.40,1798.82,1803.23,1807.64,1812.04,1817.52,1821.91,1826.28,1830.65,1835.01,1839.36,1843.71,1848.04,1852.37,1856.70,1861.01,1865.32,1869.62,1873.91,1878.20,1882.48,1886.75,1891.01,1895.27,1899.52,1903.76,1907.99,1912.22,1916.43,1920.64,1924.85,1929.04,1933.23,1937.41,1941.59,1945.75,1949.91,1954.06,1958.21,1962.34,1966.47,1970.59,1974.71,1978.82,1982.91,1988.03,1992.11,1996.19,2000.25,2004.31,2008.37,2012.41,2016.45,2020.48,2024.50,2028.52,2032.52,2036.53,2040.52,2044.50,2048.48,2052.45,2056.42,2060.37,2064.32,2068.26,2072.19,2076.12,2080.04,2083.95,2087.85,2091.75,2095.64,2099.52,2103.39,2107.26,2111.12,2114.97,2118.81,2122.65,2126.48,2130.30,2134.11,2137.92,2141.72,2146.46,2150.24,2154.02,2157.78,2161.54,2165.30,2169.04,2172.78,2176.51,2180.23,2183.95,2187.66,2191.36,2195.05,2198.74,2202.41,2206.09,2209.75,2213.40,2217.05,2220.69,2224.33,2227.95,2231.57,2235.18,2238.79,2242.38,2245.97,2249.55,2253.13,2256.69,2260.25,2263.80,2267.35,2270.88,2274.41,2277.93,2281.45,2284.96,2288.46,2292.82,2296.30,2299.78,2303.24,2306.70,2310.16,2313.60,2317.04,2320.47,2323.89,2327.31,2330.72,2334.12,2337.51,2340.90,2344.27,2347.65,2351.01,2354.36,2357.71,2361.05,2364.39,2367.71,2371.03,2374.34,2377.65,2380.94,2384.23,2387.51,2390.79,2394.05,2397.31,2400.56
maltose,sugar,103219,0.39599,0.39132,0.38655,0.38166,0.37639,0.37115,0.36633,0.36056,0.35608,0.35145,0.34695,0.34274,0.33902,0.33560,0.33234,0.32965,0.32839,0.32921,0.33121,0.33172,0.32976,0.32645,0.32338,0.32169,0.32193,0.32365,0.32467,0.32339,0.32098,0.31938,0.31919,0.31840,0.31681,0.31547,0.31586,0.31840,0.32134,0.32321,0.32244,0.31977,0.31667,0.31518,0.31514,0.31519,0.31418,0.31175,0.30819,0.30429,0.30188,0.29999,0.29798,0.29642,0.29428,0.29259,0.29059,0.28885,0.28760,0.28631,0.28602,0.28587,0.28661,0.28779,0.28920,0.29143,0.29433,0.29838,0.30230,0.30708,0.31188,0.31707,0.32306,0.33035,0.33817,0.34631,0.35565,0.36572,0.37455,0.38385,0.39166,0.39722,0.39994,0.40084,0.40119,0.40062,0.40005,0.39907,0.39826,0.39677,0.39591,0.39500,0.39407,0.39342,0.39349,0.39402,0.39512,0.39648,0.39910,0.40288,0.40754,0.41360,0.42052,0.42910,0.43868,0.45048,0.46399,0.47897,0.49532,0.51282,0.53057,0.54847,0.56525,0.57881,0.58692,0.58894,0.58638,0.58118,0.57528,0.56948,0.56354,0.55741,0.55297,0.54933,0.54632,0.54449,0.54285,0.54100,0.53938,0.53580,0.53244,0.52771,0.52242,0.51699,0.51108,0.50534,0.50010,0.49581,0.49186,0.48766,0.48461,0.48150,0.47916,0.47774,0.47720,0.47682,0.47724,0.47835,0.47991,0.48125,0.48396,0.48589,0.48805,0.49038,0.49284,0.49585,0.50128,0.51199,0.52800,0.54631,0.55832,0.55910,0.55372,0.55170,0.55477,0.56086,0.56440,0.56532,0.56559,0.56895,0.57285,0.57561,0.57786,0.58083,0.58736,0.59557,0.60233,0.60557,0.60876,0.61215,0.61744,0.62292,0.62871,0.63657,0.64375,0.65066,0.65575,0.65627,0.65438,0.64945,0.64434,0.63948,0.63483,0.63372,0.63316,0.63387,0.63592,0.63494,0.63183,0.62851,0.62731,0.62783
maltose,sugar,103231,0.39581,0.39115,0.38649,0.38148,0.37624,0.37104,0.36612,0.36041,0.35600,0.35133,0.34683,0.34263,0.33890,0.33550,0.33225,0.32954,0.32826,0.32922,0.33114,0.33165,0.32972,0.32647,0.32346,0.32172,0.32185,0.32353,0.32464,0.32341,0.32089,0.31934,0.31921,0.31840,0.31687,0.31551,0.31596,0.31840,0.32141,0.32330,0.32249,0.31968,0.31658,0.31511,0.31520,0.31526,0.31428,0.31181,0.30824,0.30429,0.30200,0.30018,0.29827,0.29622,0.29428,0.29267,0.29058,0.28898,0.28781,0.28679,0.28606,0.28624,0.28662,0.28795,0.28938,0.29159,0.29428,0.29845,0.30246,0.30731,0.31202,0.31748,0.32333,0.33061,0.33874,0.34673,0.35614,0.36585,0.37508,0.38428,0.39186,0.39727,0.39971,0.40105,0.40116,0.40051,0.40022,0.39894,0.39830,0.39659,0.39588,0.39492,0.39388,0.39379,0.39343,0.39398,0.39498,0.39707,0.39907,0.40282,0.40761,0.41355,0.42061,0.42920,0.43902,0.45045,0.46436,0.47899,0.49537,0.51279,0.53060,0.54885,0.56559,0.57860,0.58679,0.58886,0.58614,0.58125,0.57503,0.56967,0.56339,0.55771,0.55322,0.54946,0.54643,0.54462,0.54279,0.54101,0.53902,0.53591,0.53228,0.52778,0.52256,0.51686,0.51089,0.50524,0.50013,0.49562,0.49169,0.48770,0.48449,0.48170,0.47934,0.47790,0.47724,0.47739,0.47763,0.47839,0.48015,0.48175,0.48417,0.48589,0.48848,0.49050,0.49311,0.49603,0.50154,0.51171,0.52793,0.54619,0.55801,0.55918,0.55386,0.55156,0.55485,0.56102,0.56481,0.56544,0.56581,0.56928,0.57298,0.57569,0.57795,0.58077,0.58739,0.59555,0.60221,0.60582,0.60909,0.61200,0.61742,0.62283,0.62878,0.63630,0.64385,0.65082,0.65566,0.65599,0.65435,0.64911,0.64426,0.63887,0.63518,0.63359,0.63309,0.63455,0.63530,0.63476,0.63179,0.62862,0.62705,0.62779
sucralose,additive,103307,0.62928,0.62130,0.61357,0.60604,0.59873,0.59175,0.58491,0.57639,0.57030,0.56464,0.55988,0.55593,0.55248,0.54962,0.54714,0.54493,0.54278,0.54118,0.54081,0.54047,0.53770,0.53239,0.52644,0.52290,0.52164,0.52214,0.52241,0.52159,0.51953,0.51722,0.51470,0.51160,0.50887,0.50701,0.50647,0.50652,0.50723,0.50734,0.50472,0.50045,0.49461,0.48935,0.48371,0.47893,0.47564,0.47333,0.47156,0.46841,0.46502,0.46040,0.45636,0.45267,0.44957,0.44752,0.44538,0.44367,0.44275,0.44105,0.44074,0.44086,0.44130,0.44264,0.44526,0.44952,0.45547,0.46345,0.47322,0.48545,0.49911,0.51473,0.52885,0.54201,0.55233,0.55922,0.56392,0.56976,0.57491,0.58385,0.59426,0.60619,0.61796,0.63049,0.64180,0.65177,0.65994,0.66648,0.66925,0.67001,0.67030,0.67085,0.67215,0.67453,0.67807,0.68310,0.68932,0.69597,0.70417,0.71334,0.72315,0.73383,0.74382,0.75400,0.76284,0.77197,0.78216,0.79173,0.80010,0.80655,0.80746,0.80637,0.80482,0.80258,0.80089,0.79951,0.79778,0.79615,0.79357,0.79089,0.78820,0.78509,0.78267,0.77938,0.77454,0.76895,0.76245,0.75459,0.74581,0.73385,0.72531,0.71731,0.71182,0.70686,0.70121,0.69585,0.69103,0.68795,0.68549,0.68370,0.68072,0.67790,0.67561,0.67431,0.67298,0.67185,0.67094,0.67028,0.67058,0.67153,0.67368,0.67625,0.68093,0.68852,0.69794,0.71008,0.72409,0.73786,0.74987,0.76265,0.77686,0.78902,0.79505,0.80025,0.80464,0.80856,0.81085,0.81265,0.81674,0.82131,0.82370,0.82368,0.82715,0.83282,0.83976,0.84555,0.85082,0.85281,0.84996,0.83846,0.82676,0.81841,0.81502,0.81549,0.81681,0.81967,0.82510,0.83361,0.84569,0.85930,0.87299,0.88085,0.88350,0.88463,0.88622,0.88596,0.88415,0.87949,0.87688,0.87568,0.87786,0.88039
sucralose,additive,103322,0.62805,0.62025,0.61247,0.60493,0.59779,0.59073,0.58381,0.57551,0.56933,0.56373,0.55913,0.55515,0.55179,0.54891,0.54629,0.54419,0.54202,0.54061,0.54042,0.53991,0.53726,0.53201,0.52609,0.52245,0.52139,0.52189,0.52253,0.52148,0.51943,0.51719,0.51479,0.51166,0.50890,0.50717,0.50643,0.50683,0.50741,0.50736,0.50491,0.50074,0.49507,0.48931,0.48413,0.47944,0.47601,0.47370,0.47184,0.46893,0.46538,0.46124,0.45687,0.45307,0.45001,0.44801,0.44583,0.44403,0.44326,0.44196,0.44149,0.44131,0.44179,0.44365,0.44607,0.45004,0.45580,0.46375,0.47376,0.48639,0.50021,0.51533,0.53003,0.54276,0.55306,0.55942,0.56437,0.57047,0.57628,0.58518,0.59569,0.60710,0.61904,0.63139,0.64295,0.65332,0.66127,0.66747,0.67019,0.67080,0.67129,0.67140,0.67312,0.67482,0.67830,0.68351,0.68911,0.69659,0.70424,0.71338,0.72314,0.73418,0.74456,0.75459,0.76317,0.77223,0.78255,0.79246,0.80039,0.80564,0.80751,0.80679,0.80433,0.80239,0.80133,0.80023,0.79788,0.79624,0.79383,0.79122,0.78867,0.78525,0.78276,0.77916,0.77449,0.76924,0.76251,0.75466,0.74564,0.73353,0.72509,0.71773,0.71193,0.70687,0.70097,0.69550,0.69135,0.68795,0.68592,0.68365,0.68121,0.67831,0.67569,0.67465,0.67324,0.67213,0.67142,0.67080,0.67101,0.67228,0.67455,0.67693,0.68175,0.68880,0.69846,0.71025,0.72459,0.73816,0.75016,0.76296,0.77704,0.78895,0.79567,0.80010,0.80491,0.80942,0.81107,0.81260,0.81677,0.82192,0.82377,0.82488,0.82717,0.83344,0.84021,0.84518,0.85095,0.85308,0.85014,0.83926,0.82733,0.81851,0.81546,0.81638,0.81788,0.82016,0.82557,0.83391,0.84637,0.85996,0.87348,0.88109,0.88348,0.88509,0.88507,0.88498,0.88370,0.87979,0.87667,0.87666,0.87802,0.88071
sucralose,additive,103334,0.62726,0.61954,0.61172,0.60423,0.59711,0.59000,0.58318,0.57489,0.56871,0.56328,0.55859,0.55458,0.55131,0.54838,0.54570,0.54374,0.54173,0.54013,0.53999,0.53958,0.53691,0.53157,0.52591,0.52224,0.52129,0.52171,0.52221,0.52123,0.51936,0.51720,0.51488,0.51161,0.50900,0.50713,0.50661,0.50680,0.50775,0.50760,0.50505,0.50095,0.49528,0.48952,0.48417,0.47954,0.47604,0.47380,0.47201,0.46929,0.46538,0.46130,0.45701,0.45315,0.45020,0.44773,0.44608,0.44436,0.44344,0.44207,0.44155,0.44161,0.44202,0.44371,0.44634,0.45052,0.45616,0.46433,0.47437,0.48684,0.50081,0.51590,0.53018,0.54352,0.55385,0.55984,0.56459,0.57079,0.57679,0.58546,0.59675,0.60778,0.61974,0.63251,0.64431,0.65386,0.66206,0.66744,0.67064,0.67139,0.67120,0.67174,0.67289,0.67520,0.67870,0.68310,0.68968,0.69593,0.70386,0.71351,0.72360,0.73405,0.74431,0.75454,0.76267,0.77261,0.78280,0.79241,0.80029,0.80561,0.80782,0.80676,0.80428,0.80261,0.80038,0.79953,0.79774,0.79607,0.79335,0.79127,0.78889,0.78492,0.78219,0.77918,0.77427,0.76824,0.76173,0.75417,0.74523,0.73371,0.72479,0.71758,0.71200,0.70700,0.70112,0.69569,0.69124,0.68791,0.68573,0.68370,0.68127,0.67862,0.67589,0.67466,0.67368,0.67273,0.67170,0.67149,0.67127,0.67215,0.67514,0.67752,0.68233,0.68912,0.69898,0.71080,0.72445,0.73855,0.75031,0.76295,0.77714,0.78925,0.79577,0.80029,0.80488,0.80912,0.81089,0.81314,0.81657,0.82195,0.82417,0.82487,0.82747,0.83355,0.83955,0.84624,0.85091,0.85365,0.85027,0.83986,0.82818,0.81910,0.81582,0.81641,0.81765,0.82040,0.82600,0.83370,0.84620,0.86001,0.87299,0.88128,0.88330,0.88476,0.88581,0.88591,0.88427,0.88055,0.87719,0.87669,0.87797,0.88151
sucralose,additive,103346,0.62683,0.61910,0.61138,0.60388,0.59657,0.58975,0.58286,0.57449,0.56837,0.56300,0.55830,0.55432,0.55106,0.54798,0.54566,0.54360,0.54145,0.54002,0.53969,0.53938,0.53683,0.53147,0.52579,0.52220,0.52118,0.52162,0.52219,0.52143,0.51938,0.51722,0.51499,0.51173,0.50909,0.50724,0.50657,0.50688,0.50763,0.50748,0.50519,0.50095,0.49542,0.48980,0.48444,0.47959,0.47616,0.47394,0.47236,0.46947,0.46575,0.46170,0.45727,0.45336,0.45035,0.44796,0.44599,0.44451,0.44352,0.44217,0.44200,0.44191,0.44214,0.44409,0.44660,0.45084,0.45663,0.46481,0.47471,0.48713,0.50141,0.51558,0.53042,0.54343,0.55352,0.55991,0.56537,0.57109,0.57749,0.58620,0.59629,0.60822,0.62035,0.63237,0.64418,0.65415,0.66230,0.66812,0.67093,0.67134,0.67207,0.67194,0.67294,0.67506,0.67831,0.68379,0.68980,0.69677,0.70437,0.71343,0.72303,0.73375,0.74351,0.75418,0.76286,0.77273,0.78240,0.79220,0.80033,0.80589,0.80746,0.80606,0.80394,0.80213,0.80005,0.79948,0.79775,0.79560,0.79357,0.79130,0.78820,0.78523,0.78235,0.77896,0.77402,0.76847,0.76182,0.75364,0.74515,0.73356,0.72494,0.71760,0.71181,0.70698,0.70106,0.69591,0.69141,0.68830,0.68612,0.68389,0.68122,0.67859,0.67617,0.67459,0.67377,0.67264,0.67133,0.67143,0.67176,0.67243,0.67528,0.67749,0.68242,0.68904,0.69907,0.71077,0.72481,0.73854,0.75024,0.76329,0.77717,0.78962,0.79599,0.80093,0.80466,0.80976,0.81129,0.81311,0.81650,0.82219,0.82420,0.82502,0.82767,0.83384,0.84002,0.84663,0.85154,0.85367,0.85071,0.84012,0.82801,0.81947,0.81573,0.81666,0.81798,0.82034,0.82591,0.83363,0.84606,0.86002,0.87340,0.88072,0.88320,0.88494,0.88581,0.88551,0.88439,0.88022,0.87678,0.87699,0.87848,0.88058
sucralose,additive,103400,0.62685,0.61899,0.61128,0.60371,0.59655,0.58960,0.58272,0.57446,0.56835,0.56293,0.55826,0.55427,0.55095,0.54805,0.54553,0.54343,0.54150,0.53990,0.53969,0.53924,0.53670,0.53149,0.52579,0.52221,0.52110,0.52175,0.52235,0.52128,0.51947,0.51721,0.51488,0.51176,0.50911,0.50734,0.50672,0.50708,0.50761,0.50766,0.50523,0.50107,0.49559,0.48981,0.48459,0.47990,0.47655,0.47411,0.47233,0.46942,0.46596,0.46145,0.45720,0.45367,0.45047,0.44833,0.44636,0.44452,0.44345,0.44276,0.44191,0.44188,0.44272,0.44395,0.44674,0.45059,0.45685,0.46471,0.47490,0.48713,0.50121,0.51647,0.53066,0.54398,0.55393,0.56022,0.56550,0.57154,0.57788,0.58634,0.59649,0.60824,0.62075,0.63274,0.64449,0.65431,0.66237,0.66834,0.67105,0.67216,0.67165,0.67233,0.67354,0.67572,0.67853,0.68405,0.69000,0.69692,0.70456,0.71409,0.72349,0.73413,0.74384,0.75412,0.76281,0.77241,0.78304,0.79226,0.80055,0.80618,0.80730,0.80654,0.80399,0.80226,0.80076,0.79961,0.79829,0.79599,0.79360,0.79143,0.78835,0.78541,0.78259,0.77889,0.77421,0.76896,0.76189,0.75415,0.74559,0.73358,0.72478,0.71769,0.71199,0.70680,0.70135,0.69579,0.69132,0.68816,0.68633,0.68389,0.68113,0.67897,0.67648,0.67483,0.67355,0.67295,0.67170,0.67131,0.67170,0.67297,0.67512,0.67768,0.68283,0.68989,0.69893,0.71116,0.72492,0.73821,0.75027,0.76315,0.77742,0.78971,0.79603,0.80055,0.80491,0.80992,0.81114,0.81290,0.81658,0.82166,0.82450,0.82526,0.82806,0.83400,0.84033,0.84614,0.85136,0.85356,0.85089,0.83973,0.82834,0.81963,0.81621,0.81723,0.81852,0.82008,0.82587,0.83376,0.84668,0.86024,0.87284,0.88073,0.88350,0.88471,0.88597,0.88552,0.88392,0.88057,0.87689,0.87711,0.87855,0.88072
sucrose,sugar,103017,1.14331,1.12356,1.10303,1.08344,1.06432,1.04583,1.02852,1.00947,0.99638,0.98595,0.97635,0.96731,0.95931,0.95238,0.94823,0.95003,0.96049,0.98026,1.00041,1.00554,0.99263,0.97522,0.96703,0.96950,0.97849,0.99253,1.00587,1.01277,1.01096,1.00554,1.00102,0.99687,0.99416,0.99317,0.99238,0.98725,0.97801,0.96705,0.95832,0.95125,0.94531,0.93916,0.93272,0.92501,0.91703,0.91007,0.90597,0.90150,0.89451,0.88427,0.87120,0.85718,0.84611,0.83758,0.83103,0.82674,0.82375,0.82085,0.81929,0.81773,0.81530,0.81400,0.81235,0.81082,0.81098,0.81174,0.81250,0.81338,0.81282,0.81407,0.81517,0.81652,0.81881,0.81923,0.82097,0.82272,0.82646,0.82905,0.83201,0.83664,0.84063,0.84575,0.85170,0.85722,0.86502,0.87384,0.88575,0.90663,0.92676,0.95444,0.98779,1.02846,1.07020,1.10387,1.12545,1.13776,1.15388,1.17913,1.21349,1.25485,1.30299,1.35016,1.39160,1.42745,1.45819,1.48254,1.50100,1.51537,1.52658,1.53326,1.53479,1.53362,1.53045,1.52882,1.52357,1.51493,1.50075,1.48722,1.47226,1.46396,1.45444,1.44901,1.44310,1.43490,1.43013,1.42542,1.42292,1.42366,1.42059,1.41348,1.40325,1.38864,1.37346,1.35687,1.34373,1.33764,1.33885,1.34196,1.34420,1.33773,1.32416,1.31145,1.29984,1.29125,1.28730,1.28616,1.28936,1.29328,1.29914,1.30534,1.31630,1.33196,1.35740,1.38733,1.42099,1.44718,1.46287,1.46922,1.47381,1.48219,1.49034,1.50005,1.50845,1.50693,1.49890,1.49837,1.49986,1.50740,1.51420,1.52104,1.53248,1.54148,1.55661,1.56480,1.56942,1.56982,1.56766,1.56348,1.55428,1.55260,1.54571,1.54686,1.54133,1.53057,1.51925,1.51240,1.51101,1.51373,1.51976,1.52184,1.51687,1.51692,1.51633,1.50836,1.50914,1.50614,1.50383,1.50677,1.51081,1.51626
sucrose,sugar,103029,1.14076,1.12121,1.10130,1.08148,1.06258,1.04463,1.02721,1.00838,0.99576,0.98485,0.97552,0.96665,0.95825,0.95155,0.94784,0.94903,0.95943,0.97916,0.99961,1.00494,0.99248,0.97521,0.96710,0.96939,0.97880,0.99234,1.00577,1.01230,1.01088,1.00549,1.00130,0.99695,0.99471,0.99399,0.99231,0.98718,0.97809,0.96803,0.95931,0.95177,0.94535,0.93962,0.93326,0.92580,0.91739,0.91024,0.90609,0.90206,0.89494,0.88459,0.87169,0.85911,0.84724,0.83843,0.83205,0.82753,0.82398,0.82180,0.82023,0.81848,0.81587,0.81433,0.81259,0.81227,0.81219,0.81249,0.81350,0.81367,0.81335,0.81474,0.81551,0.81771,0.81899,0.82050,0.82144,0.82377,0.82666,0.82953,0.83266,0.83745,0.84134,0.84614,0.85202,0.85772,0.86542,0.87532,0.88706,0.90713,0.92861,0.95572,0.99024,1.02944,1.07057,1.10605,1.12755,1.14106,1.15709,1.18427,1.21563,1.25914,1.30592,1.35167,1.39368,1.42789,1.46060,1.48359,1.50273,1.51520,1.52649,1.52984,1.53540,1.53533,1.53272,1.52964,1.51995,1.51426,1.50041,1.48895,1.47583,1.46403,1.45564,1.44987,1.44258,1.43553,1.42948,1.42253,1.42357,1.42333,1.42047,1.41496,1.40362,1.38953,1.37167,1.35725,1.34589,1.33995,1.33914,1.34397,1.34399,1.33737,1.32544,1.31228,1.30273,1.29279,1.28898,1.28719,1.29041,1.29339,1.30012,1.30600,1.31705,1.33219,1.35845,1.38984,1.42144,1.44695,1.46292,1.46950,1.47492,1.48266,1.48993,1.50395,1.50773,1.50583,1.50108,1.49828,1.50181,1.50676,1.51465,1.52146,1.53235,1.54475,1.55524,1.56425,1.57084,1.57080,1.56943,1.55922,1.55676,1.55244,1.54986,1.54740,1.53905,1.52955,1.52301,1.51108,1.51223,1.51486,1.52119,1.52163,1.52014,1.51922,1.51391,1.51473,1.51180,1.51013,1.50554,1.50604,1.50994,1.51821
sucrose,sugar,103042,1.13950,1.11982,1.09995,1.08076,1.06210,1.04365,1.02672,1.00770,0.99517,0.98456,0.97494,0.96636,0.95811,0.95100,0.94728,0.94889,0.95901,0.97863,0.99888,1.00466,0.99246,0.97530,0.96713,0.96938,0.97861,0.99224,1.00541,1.01210,1.01076,1.00590,1.00064,0.99738,0.99436,0.99406,0.99302,0.98734,0.97829,0.96800,0.95929,0.95195,0.94595,0.93973,0.93320,0.92569,0.91744,0.91096,0.90687,0.90195,0.89585,0.88443,0.87194,0.85926,0.84771,0.83890,0.83221,0.82754,0.82396,0.82229,0.82064,0.81863,0.81662,0.81407,0.81349,0.81260,0.81217,0.81239,0.81442,0.81379,0.81416,0.81584,0.81648,0.81691,0.81927,0.82022,0.82145,0.82453,0.82666,0.82908,0.83364,0.83679,0.84188,0.84666,0.85277,0.85900,0.86688,0.87647,0.88809,0.90951,0.92931,0.95666,0.99002,1.03145,1.07326,1.10658,1.12832,1.14159,1.15822,1.18425,1.21863,1.25953,1.30611,1.35551,1.39534,1.43131,1.46117,1.48638,1.50139,1.51796,1.52560,1.53602,1.53373,1.53462,1.53191,1.52788,1.52174,1.51437,1.49897,1.48789,1.47418,1.46261,1.45573,1.44745,1.44220,1.43720,1.42977,1.42458,1.42245,1.42146,1.42049,1.41480,1.40267,1.39050,1.37218,1.35844,1.34512,1.33902,1.34106,1.34347,1.34404,1.33840,1.32653,1.31210,1.30144,1.29392,1.28950,1.28851,1.29062,1.29440,1.29947,1.30626,1.31770,1.33266,1.35584,1.38902,1.42349,1.44741,1.46072,1.46852,1.47452,1.48410,1.49259,1.50400,1.50831,1.50789,1.50090,1.49824,1.49983,1.50640,1.51364,1.52166,1.53115,1.54437,1.55447,1.56397,1.57254,1.56748,1.56745,1.56069,1.55608,1.55220,1.54712,1.54714,1.54271,1.52952,1.51983,1.51030,1.51491,1.51582,1.52081,1.52096,1.51925,1.52075,1.51513,1.51127,1.51192,1.50745,1.50418,1.50635,1.51267,1.51734
sucrose,sugar,103054,1.13842,1.11901,1.09948,1.08030,1.06110,1.04273,1.02610,1.00721,0.99474,0.98397,0.97474,0.96586,0.95755,0.95085,0.94710,0.94842,0.95857,0.97860,0.99872,1.00469,0.99226,0.97519,0.96722,0.96953,0.97865,0.99212,1.00508,1.01200,1.01096,1.00561,1.00146,0.99754,0.99487,0.99442,0.99283,0.98765,0.97821,0.96824,0.95921,0.95208,0.94623,0.94036,0.93343,0.92560,0.91793,0.91077,0.90709,0.90177,0.89589,0.88515,0.87223,0.85891,0.84781,0.83955,0.83239,0.82789,0.82502,0.82208,0.82073,0.81900,0.81682,0.81539,0.81280,0.81248,0.81218,0.81283,0.81382,0.81415,0.81533,0.81598,0.81689,0.81829,0.81923,0.82108,0.82256,0.82497,0.82761,0.82997,0.83358,0.83761,0.84186,0.84826,0.85368,0.85934,0.86688,0.87618,0.88782,0.90825,0.92982,0.95722,0.99111,1.03149,1.07388,1.10731,1.13020,1.14458,1.16092,1.18621,1.22074,1.26292,1.30775,1.35665,1.39738,1.43209,1.46245,1.48515,1.50238,1.51885,1.52608,1.53178,1.53618,1.53362,1.53155,1.52760,1.51996,1.51325,1.50218,1.48677,1.47367,1.46460,1.45398,1.44745,1.44207,1.43537,1.43033,1.42509,1.42319,1.42253,1.41996,1.41434,1.40280,1.38950,1.37343,1.35734,1.34392,1.33821,1.34001,1.34369,1.34478,1.33906,1.32615,1.31365,1.30337,1.29561,1.29010,1.28938,1.29163,1.29390,1.30199,1.30565,1.31837,1.33336,1.35747,1.38822,1.42194,1.44568,1.46311,1.46995,1.47534,1.48571,1.49238,1.50419,1.50983,1.50819,1.50184,1.50134,1.49919,1.50620,1.51432,1.52173,1.53102,1.54284,1.55666,1.56573,1.57014,1.57469,1.56815,1.56117,1.55692,1.55099,1.54987,1.54777,1.54096,1.53019,1.52065,1.51322,1.51235,1.51476,1.52267,1.52347,1.51955,1.51606,1.51153,1.51284,1.51036,1.50715,1.50371,1.50662,1.51363,1.52191
sucrose,sugar,103107,1.13779,1.11859,1.09908,1.07939,1.06098,1.04276,1.02596,1.00703,0.99431,0.98393,0.97450,0.96582,0.95761,0.95061,0.94675,0.94859,0.95834,0.97832,0.99838,1.00439,0.99209,0.97519,0.96711,0.96938,0.97841,0.99233,1.00522,1.01193,1.01094,1.00585,1.00104,0.99745,0.99454,0.99372,0.99267,0.98722,0.97883,0.96825,0.95953,0.95233,0.94606,0.94027,0.93352,0.92605,0.91814,0.91101,0.90638,0.90213,0.89576,0.88473,0.87251,0.85931,0.84788,0.83968,0.83323,0.82802,0.82529,0.82274,0.82041,0.81969,0.81593,0.81480,0.81408,0.81266,0.81308,0.81336,0.81374,0.81458,0.81494,0.81539,0.81704,0.81782,0.81948,0.82037,0.82170,0.82435,0.82714,0.83058,0.83344,0.83768,0.84218,0.84693,0.85301,0.85980,0.86703,0.87597,0.88937,0.90906,0.93052,0.95789,0.99034,1.03075,1.07360,1.10830,1.12975,1.14403,1.15949,1.18579,1.22193,1.26358,1.30660,1.35460,1.39542,1.43054,1.46033,1.48382,1.50181,1.51888,1.52690,1.53338,1.53335,1.53324,1.53011,1.52598,1.52124,1.51210,1.49945,1.48460,1.47384,1.46277,1.45462,1.44832,1.44179,1.43444,1.43136,1.42436,1.42365,1.42072,1.41978,1.41397,1.40285,1.38845,1.37162,1.35761,1.34562,1.33722,1.33980,1.34388,1.34478,1.33826,1.32676,1.31263,1.30287,1.29521,1.29049,1.29048,1.29042,1.29487,1.30026,1.30639,1.31799,1.33321,1.35742,1.38925,1.42019,1.44897,1.45937,1.46882,1.47553,1.48236,1.49231,1.50315,1.50922,1.50720,1.49985,1.49819,1.50295,1.50722,1.51408,1.52294,1.53121,1.54319,1.55636,1.56413,1.57009,1.57131,1.56742,1.56246,1.55761,1.55093,1.54628,1.54341,1.54045,1.53103,1.51899,1.51277,1.51199,1.51510,1.52082,1.52371,1.51956,1.51506,1.51231,1.51075,1.50965,1.50599,1.50979,1.50477,1.50896,1.51935
